Year,LPR Immigration,LPR Emigration,Net LPR Change,Net Temporary or Unlawful Immigration Change
1940,61,15,46,0
1941,40,10,30,0
1942,26,7,20,0
1943,26,7,20,0
1944,33,8,25,0
1945,73,18,55,0
1946,128,32,96,0
1947,159,40,119,0
1948,179,45,135,0
1949,219,55,164,0
1950,227,57,171,0
1951,236,59,177,0
1952,218,54,163,0
1953,189,47,142,0
1954,223,56,167,0
1955,280,70,210,0
1956,324,81,243,0
1957,290,73,218,0
1958,257,64,193,0
1959,263,66,197,0
1960,268,67,201,0
1961,278,69,208,0
1962,295,74,221,0
1963,300,75,224,0
1964,294,74,221,0
1965,310,77,232,0
1966,343,86,257,0
1967,408,102,306,0
1968,407,102,305,0
1969,366,91,274,0
1970,372,93,279,0
1971,377,94,283,0
1972,392,98,294,0
1973,396,99,297,0
1974,389,97,292,0
1975,393,98,294,0
1976,414,104,311,0
1977,491,123,369,0
1978,541,135,406,0
1979,427,107,320,0
1980,542,135,406,203
1981,580,145,435,216
1982,538,134,403,220
1983,548,137,411,237
1984,548,137,411,257
1985,577,144,432,261
1986,600,150,450,275
1987,610,153,458,273
1988,634,158,475,258
1989,1404,155,1249,-481
1990,1659,166,1493,-371
1991,1486,181,1305,-137
1992,944,207,737,462
1993,882,216,666,553
1994,784,195,589,601
1995,769,192,577,557
1996,887,221,666,479
1997,762,190,572,550
1998,651,163,489,614
1999,694,173,520,612
2000,895,224,672,577
2001,1059,265,794,577
2002,970,243,728,578
2003,767,192,575,578
2004,999,250,749,578
2005,1158,290,869,1015
2006,1212,303,910,778
2007,1066,266,800,89
2008,1113,278,835,-660
2009,1108,277,832,67
2010,1048,262,786,17
2011,1054,264,791,-62
2012,1021,255,766,-112
2013,995,249,746,68
2014,980,245,735,869
2015,1121,280,841,663
2016,1188,297,891,6
2017,1102,276,827,247
2018,1090,273,818,-202
2019,1032,258,774,-492
2020,582,145,436,276
2021,837,209,628,274
2022,1050,262,787,1480
2023,1192,298,894,1920
2024,1263,316,947,1786
